CACODE,population_exclude_foreign_worker_2016,population_exclude_foreign_worker_lte_age15_2016,population_exclude_foreign_worker_lte_age20_2016,no_of_voters,no_of_voted_voters,total_votes,candi_1,candi_2,candi_3,candi_4,candi_5,candi_6
L18,15312,4503,3957,"7,970",4514,4309,2235,2074,,,,
L19,19319,5129,4157,"9,233",4389,4597,1777,2820,,,,
L20,18180,1707,1707,"10,186",0,5102,3661,1441,,,,
L21,16928,2306,1581,"6,942",4007,3859,1606,1799,454,,,
L22,18160,2125,2125,"9,019",3771,4755,793,2462,1500,,,
L23,18176,3000,2267,"8,377",3740,3796,1812,1984,,,,
L24,13793,4931,4613,"5,660",2980,3446,529,193,1668,1056,,
L25,13790,7203,6704,"8,315",3841,4126,1933,2193,,,,
L26,17039,3438,2483,"9,041",5073,4942,3169,1773,,,,
L27,17229,4458,3491,"9,011",4249,4280,1385,2895,,,,
L28,13188,7774,7353,"7,407",4038,3391,2356,1035,,,,
L29,12275,9320,8816,"7,255",2455,3214,864,1997,353,,,
M01,20814,3989,3066,"7,848",3464,2351,834,1517,,,,
M02,19115,3946,3060,"11,061",0,5315,3551,1532,232,,,
M03,18156,3461,3461,"12,504",4128,5866,3138,192,2536,,,
M04,16168,4667,3982,"10,021",4953,4599,2216,2383,,,,
M05,15098,7431,6525,"8,345",2688,3142,1057,2085,,,,
M06,15021,2695,1958,"7,880",3285,3439,1616,1731,92,,,
M07,18451,3315,3315,"8,888",3797,0,,,,,,
M08,16720,3534,2923,"10,511",0,3458,1853,1605,,,,
M09,14648,7280,6550,"8,034",0,0,,,,,,
M10,15084,5103,4340,"9,650",0,4171,1498,2673,,,,
M11,18889,5836,4958,"7,572",0,2472,742,631,1099,,,
M12,19834,2322,2322,"7,691",0,2729,892,1837,,,,
M13,19173,5237,5237,"8,982",2380,4411,2597,1021,96,697,,
M14,18570,2340,2340,"11,252",3013,4885,676,179,445,920,2493,172
M15,12629,5403,4619,"8,453",5660,3755,2073,1682,,,,
M16,12184,6981,6560,"7,125",4695,3509,1488,2021,,,,
M17,13632,7534,6590,"7,878",3713,2503,1454,1049,,,,
M18,16204,6627,5903,"9,774",2817,4454,2505,1949,,,,
M19,14031,5109,5109,"7,787",0,4358,2013,99,391,25,94,1736
M20,16378,3835,3835,"9,334",4201,0,,,,,,
M21,13594,5043,4299,"9,370",4353,3929,1243,2686,,,,
M22,12737,6442,5846,"9,881",4941,3656,2366,1290,,,,
M23,15130,4412,3901,"10,936",0,3616,2295,1321,,,,
M24,17406,5868,5203,"8,438",3133,2918,2516,402,,,,
M25,15263,5688,5110,"10,080",4604,3739,1283,2456,,,,
M26,14991,6018,5751,"8,616",3818,5024,2677,80,2267,,,
M27,18977,4350,3744,"9,748",2914,4096,2970,1126,,,,
M28,18892,2168,2168,"12,242",3315,3867,2823,1044,,,,
M29,19055,3432,3432,"7,703",3958,2372,728,1644,,,,
M30,18506,2951,2072,"9,046",3503,3406,2179,1227,,,,
M31,19682,5031,5031,"9,149",3605,0,,,,,,
M32,15510,5460,4755,"10,159",3560,4093,2598,1249,246,,,
M33,16288,3918,3061,"10,011",0,4903,2013,2890,,,,
M34,16576,5513,4771,"7,278",3347,2664,1049,1615,,,,
M35,13947,5062,4690,"6,060",4412,3013,2651,362,,,,
N01,15660,4302,3522,"7,360",5101,3761,2173,1425,163,,,
N02,14961,6341,5812,"6,906",2356,0,,,,,,
N03,20588,3575,2844,"6,649",5309,0,,,,,,
N04,19542,5689,4821,"9,784",0,0,,,,,,
N05,24215,2889,2889,"7,301",4538,0,,,,,,
N06,13411,6369,5912,"6,042",0,0,,,,,,
N07,12789,7169,6741,"5,203",0,2282,938,1344,,,,
N08,14434,4775,4314,"6,857",2975,2986,376,2610,,,,
N09,20330,1725,1725,"12,653",0,5509,3702,1807,,,,
N10,17637,3975,3344,"11,215",3053,4570,1434,3136,,,,
N11,15003,4197,3547,"9,261",5533,3575,1634,1941,,,,
N12,16554,3786,2833,"8,069",4512,2740,1775,965,,,,
N13,18849,4547,4547,"8,865",4302,0,,,,,,
N14,19129,3593,3593,"9,836",4537,4158,1339,2819,,,,
N15,20563,3956,3956,"10,215",4146,4252,2288,496,1468,,,
N16,20779,2136,2136,"11,425",4210,4912,1317,846,2749,,,
N17,18620,3449,3449,"10,125",3968,0,,,,,,
N18,18783,4314,4314,"8,381",0,3055,2423,632,,,,
P01,22130,2624,2624,"10,133",2015,4522,2775,1747,,,,
P02,14588,4721,4033,"9,114",3749,3783,2438,1345,,,,
P03,13995,5929,5287,"8,751",3769,2839,1584,1255,,,,
P04,12645,7375,6966,"8,199",3396,3265,1713,1552,,,,
P05,16819,5576,4758,"7,932",5178,3915,1724,2191,,,,
P06,15623,5427,4713,"7,518",5783,3458,2078,1380,,,,
P07,13600,7177,6537,"8,006",4306,3566,1826,144,1596,,,
P08,19847,6429,5900,"8,763",3485,3479,2286,1193,,,,
P09,12594,5051,4693,"5,410",3746,0,,,,,,
P10,10702,8838,8338,"6,105",0,3277,1471,1806,,,,
P11,18037,5580,4801,"9,176",4883,4354,1482,2872,,,,
P12,20573,4212,4212,"10,171",4685,5034,1981,2640,413,,,
P13,13815,6300,5596,"6,184",4775,2229,826,1403,,,,
P14,16084,4147,3640,"11,434",5020,5271,1569,1814,1710,178,,
P15,18105,3642,2660,"11,169",0,0,,,,,,
P16,15799,4533,3978,"11,587",3903,4474,1814,2660,,,,
P17,19043,4405,3559,"13,268",3144,0,,,,,,
P18,14222,5149,4435,"9,833",0,0,,,,,,
P19,14327,4196,3691,"6,565",2188,2816,1824,992,,,,
Q01,20247,3714,3714,"8,589",2617,0,,,,,,
Q02,17714,3952,3952,"7,231",2690,2920,1922,326,672,,,
Q03,20911,5086,4185,"9,784",0,5408,2474,2934,,,,
Q04,17179,3430,2872,"11,016",1833,4456,2481,1975,,,,
Q05,20462,3631,3631,"9,354",2471,4240,90,1760,2390,,,
Q06,14118,4300,3787,"10,239",4248,4461,1445,2219,797,,,
Q07,15193,4501,3559,"8,304",3430,4090,981,1460,1649,,,
Q08,14919,8623,8103,"8,496",2954,4173,2307,1104,651,111,,
Q09,17185,2680,2087,"9,276",4437,3896,1726,1567,603,,,
Q10,16884,6840,6114,"8,400",4729,0,,,,,,
Q11,19575,6610,5649,"6,218",4214,1961,1096,865,,,,
Q12,13671,4798,4071,"7,546",3847,3694,1444,1866,384,,,
Q13,14276,6540,6093,"8,802",2889,3691,1810,1881,,,,
Q14,14486,7365,6750,"8,674",4405,3351,1334,2017,,,,
Q15,15600,4643,4078,"11,409",5796,5133,1417,3716,,,,
Q16,14228,5208,4657,"11,665",4496,5755,1607,4148,,,,
Q17,13250,8079,7607,"8,990",4194,4269,3147,1122,,,,
Q18,12915,7773,7158,"8,639",5559,3390,2248,363,779,,,
Q19,11548,8176,7792,"8,435",5579,3690,2120,1570,,,,
Q20,20928,5525,5525,"7,949",5644,0,,,,,,
Q21,15071,7111,6221,"11,586",5017,4834,2123,2711,,,,
Q22,14708,5189,4437,"9,226",4371,4640,2064,2447,129,,,
Q23,17813,5494,5494,"10,213",0,4586,374,2468,1744,,,
Q24,13174,4615,4161,"10,440",5362,4975,2683,2292,,,,
Q25,13683,5514,5092,"10,805",5265,0,,,,,,
Q26,14715,4531,3990,"7,484",3368,3869,2170,1699,,,,
Q27,20449,3117,3117,"7,657",2744,2912,1132,1780,,,,
R01,17605,6335,6335,"8,337",4149,0,,,,,,
R02,11770,4971,4223,"5,754",3248,2028,1024,1004,,,,
S03,9159,8287,8054,"6,200",3835,2566,843,1723,,,,
S04,14529,7699,6976,"6,936",4520,2648,1109,1539,,,,
S05,10843,8362,7905,"4,285",3834,0,,,,,,
S06,11559,9874,9193,"4,857",4153,1772,810,962,,,,
S07,14705,4369,3528,"6,288",5829,2424,1027,1397,,,,
S08,16821,6174,5312,"8,588",4617,4199,2361,1838,,,,
S09,14397,5290,4660,"6,705",6183,3371,357,3014,,,,
S10,14638,5185,4531,"5,668",4483,2936,572,617,531,1216,,
S11,15578,3291,3291,"8,040",4923,4429,710,3719,,,,
S12,19696,1427,1427,"10,415",4976,4664,1791,2873,,,,
S13,17602,4129,3383,"8,977",3220,4181,1314,1831,1036,,,
S14,18371,5339,5339,"9,616",0,3801,2087,1671,43,,,
S15,13709,4635,4077,"5,650",4835,2868,534,480,583,487,784,
S16,18434,3648,2897,"9,535",5373,4344,3359,985,,,,
S17,19442,3378,2754,"11,336",0,5720,2446,3274,,,,
S18,14970,5909,5521,"10,709",5347,4447,1396,3051,,,,
S19,15230,6008,5544,"11,013",5755,4138,2446,779,913,,,
S20,17737,5075,4539,"11,087",0,5519,1007,3283,1229,,,
S21,20641,4776,4776,"10,138",4481,5534,2313,3104,117,,,
S22,16692,5052,4505,"11,999",4333,5585,2878,2707,,,,
S23,17670,5064,4192,"11,240",4558,4940,2679,2261,,,,
S24,16276,6293,5658,"9,794",0,4320,2113,2207,,,,
S25,18363,2551,2551,"11,782",3386,0,,,,,,
S26,19551,3921,3921,"12,280",4917,5290,650,2978,1662,,,
S27,17051,4566,4566,"11,319",5023,5205,777,1055,3373,,,
S28,15841,2669,2146,"6,088",5484,3332,665,2667,,,,
S29,17747,2889,1917,"4,555",4401,2727,2188,539,,,,
R03,18253,3458,2598,"9,341",5321,4087,1328,2759,,,,
R04,15745,6817,6111,"7,654",0,3205,1799,1406,,,,
R05,17545,4484,4484,"11,265",0,5282,2495,1602,1185,,,
R06,15870,5186,4467,"8,872",4093,0,,,,,,
R07,15031,5717,5082,"8,343",5096,0,,,,,,
R08,16352,4338,3885,"8,138",5568,4047,1936,2111,,,,
R09,15922,8551,7782,"9,933",4845,5064,2627,2437,,,,
R10,14079,4969,4574,"11,596",5342,5525,2859,2666,,,,
R11,22884,3446,2494,"8,185",4007,4812,541,1050,3221,,,
R12,14670,5895,5092,"8,822",3764,5302,1578,3724,,,,
R13,15806,4719,4152,"8,715",4336,3943,1488,2455,,,,
R14,14582,5167,4484,"8,597",3427,3723,2048,1675,,,,
R15,12040,5010,4606,"9,347",3911,4186,2473,1713,,,,
R16,17691,4273,4273,"7,825",5051,3371,1209,987,1175,,,
R17,20474,4256,4256,"8,852",0,3878,962,927,1989,,,
R18,19952,3158,2216,"11,920",4565,4970,2826,2144,,,,
R19,14349,7463,6658,"8,485",5793,0,,,,,,
R20,15854,5760,4926,"9,482",3584,4530,1029,1068,2433,,,
R21,19773,4868,3984,"12,216",4298,5736,3649,2087,,,,
R22,13962,6691,5955,"7,914",3192,3561,1631,662,1268,,,
R23,11407,6797,6146,"7,847",3037,4245,1984,2160,101,,,
R24,17309,2090,2090,"7,527",4976,3155,1905,1250,,,,
R25,12466,5860,4908,"6,169",5186,2975,1169,1658,148,,,
R26,20830,3342,3342,"10,878",3597,4882,2376,2506,,,,
R27,18776,4126,3129,"11,954",5766,5047,2455,2592,,,,
R28,16300,5147,4408,"9,081",5828,3497,2391,1106,,,,
R29,16455,3897,3897,"10,072",2731,5738,3938,33,1767,,,
R30,15194,5920,5163,"11,455",5170,5757,3027,2730,,,,
R31,15065,3952,3200,"5,424",5204,2688,1567,1121,,,,
R32,16096,4900,4122,"10,534",6524,5118,1442,888,1612,1176,,
R33,17080,5114,4652,"13,212",6401,5092,3021,2071,,,,
R34,19722,5390,4829,"15,302",5683,6446,2706,3740,,,,
R35,20416,3949,3949,"11,732",0,6304,3657,2647,,,,
R36,18226,3743,3743,"10,859",5042,5593,2964,2629,,,,
R37,17280,5506,4920,"9,486",4968,0,,,,,,
R38,16138,3077,3077,"8,332",4116,4993,1490,2352,1151,,,
S01,17940,4043,4043,"10,162",4127,4890,1028,2034,1828,,,
S02,12936,5306,4837,"8,983",5832,4078,2525,1553,,,,
K01,17401,7330,6603,"9,687",0,4070,2931,1139,,,,
K02,19830,5280,5280,"10,790",3390,5797,75,1833,677,3212,,
K03,13461,7030,6468,"7,154",4919,3806,1589,2217,,,,
K04,13251,7239,6575,"8,320",3420,4467,3098,1369,,,,
K05,20321,2434,2434,"8,327",0,3812,2195,1617,,,,
K06,21344,3097,3097,"9,353",5757,4110,1790,2320,,,,
K07,22017,2837,2837,"11,691",4357,5760,2907,2853,,,,
K08,16066,7059,6355,"9,311",4649,4545,2714,1831,,,,
K09,19789,2820,1963,"11,151",5159,6115,2974,3141,,,,
K10,22460,2376,2376,"9,442",3901,4440,2981,1459,,,,
K11,23284,4760,3876,"9,459",4843,4881,2884,1997,,,,
K12,18140,2954,2954,"10,404",3840,4925,3301,1624,,,,
K13,15932,4473,3776,"9,033",3469,3100,263,707,2130,,,
K14,15511,3479,2646,"7,734",4175,0,,,,,,
K15,15453,6309,5662,"8,362",4962,4796,2986,580,1230,,,
K16,23751,4617,3747,"9,673",4320,5330,2629,2701,,,,
K17,13774,7215,6546,"8,131",3412,0,,,,,,
K18,17532,4137,3240,"10,544",3254,5303,3157,2146,,,,
L01,19718,2386,1650,"11,981",2462,5688,3021,2667,,,,
L02,18426,4977,4977,"9,978",5375,0,,,,,,
L03,14664,5190,4738,"9,378",5952,4439,1311,655,54,2419,,
L04,17249,4306,3792,"9,698",4668,4045,3467,578,,,,
L05,18372,3147,2331,"10,541",3195,4496,3223,1273,,,,
L06,13895,5647,5284,"9,057",3483,0,,,,,,
L07,15785,6155,5537,"9,822",0,3335,990,2345,,,,
L08,16713,1720,1720,"9,377",3490,4868,1654,3214,,,,
L09,13829,5016,4530,"8,842",0,4985,165,1838,2814,168,,
L10,17313,3533,3178,"11,821",4233,5446,233,2283,282,2648,,
L11,12778,5270,5100,"9,794",2508,4380,2359,1467,554,,,
T01,19216,5046,4236,"7,034",3788,3761,1895,653,727,486,,
T02,19974,3659,3659,"8,651",4003,3961,900,3061,,,,
T03,17037,3285,3285,"10,917",4528,4470,2001,2469,,,,
T04,23188,2922,2432,"7,494",3863,3826,1929,1897,,,,
T05,19323,2701,2040,"10,484",4161,4078,1917,2161,,,,
T06,17887,3218,2683,"4,394",2167,2149,860,1176,113,,,
T07,6211,5775,5587,"3,772",0,0,,,,,,
T08,5600,4990,4833,"2,404",0,0,,,,,,
T09,11369,7202,6690,"6,189",2832,2785,460,838,1487,,,
T10,8992,8095,7803,"5,714",2217,2161,1681,480,,,,