code,state,value
A01,中環,-19.57
A02,半山東,-0.55
A03,衛城,22.88
A04,山頂,17.16
A05,大學,8.61
A06,觀龍,-7.99
A07,堅摩,-5.21
A08,西環,-21.77
A09,寶翠,20.95
A10,石塘咀,-0.72
A11,西營盤,-10.75
A12,上環,-9.75
A13,東華,-22.26
A14,正街,-9.62
A15,水街,-9.74
B01,軒尼詩,-23.03
B02,愛群,-24.64
B03,鵝頸,-24.62
B04,銅鑼灣,-21.85
B05,維園,-19.2
B06,天后,-9.33
B07,大坑,-17.46
B08,渣甸山,-7.6
B09,樂活,-17.13
B10,跑馬地,-20.78
B11,司徒拔道,-9.38
B12,修頓,-11.65
B13,大佛口,-20.66
C01,太古城西,6.73
C02,太古城東,8.82
C03,鯉景灣,23.82
C04,西灣河,20.57
C05,愛秩序灣,6.09
C06,筲箕灣,-15.2
C07,阿公岩,13.4
C08,杏花邨,12.04
C09,翠灣,-24.83
C10,欣藍,-3.17
C11,小西灣,-24.94
C12,景怡,-11.59
C13,環翠,-6.05
C14,翡翠,-8.02
C15,柏架山,-22.85
C16,寶馬山,-2.05
C17,炮台山,-3.69
C18,城市花園,2.14
C19,和富,24.36
C20,堡壘,-2.66
C21,錦屏,-3.1
C22,丹拿,-3.86
C23,健康村,-16.68
C24,鰂魚涌,-21.22
C25,南豐,-17.51
C26,康怡,-12.48
C27,康山,-16.83
C28,興東,8.27
C29,下耀東,2.81
C30,上耀東,-20.78
C31,興民,-12.04
C32,樂康,-23.58
C33,翠德,-24.28
C34,漁灣,-10.08
C35,佳曉,-19.54
D01,香港仔,14.6
D02,鴨脷洲邨,-27.33
D03,鴨脷洲北,-19.02
D04,利東一,-18.71
D05,利東二,-11.65
D06,海怡東,-11.79
D07,海怡西,-11.6
D08,華貴,-17.56
D09,華富南,-22.06
D10,華富北,-15.21
D11,薄扶林,25
D12,置富,-2.98
D13,田灣,8.93
D14,石漁,-5.46
D15,黃竹坑,6.72
D16,海灣,10.91
D17,赤柱及石澳,21.39
E01,尖沙咀西,-23.65
E02,九龍站,5.98
E03,佐敦西,0.33
E04,油麻地南,15.52
E05,富榮,-1.87
E06,旺角西,-1.93
E07,富柏,14.74
E08,奧運,4.64
E09,櫻桃,-9.38
E10,大角咀南,-13.6
E11,大角咀北,23.73
E12,大南,22.02
E13,旺角北,13.69
E14,旺角東,-0.19
E15,旺角南,1.49
E16,油麻地北,-22.75
E17,尖東及京士柏,-23.84
E18,佐敦北,7.75
E19,佐敦南,-23.24
E20,尖沙咀中,-11.07
F01,寶麗,10.15
F02,長沙灣,-5.07
F03,南昌北,18.25
F04,石硤尾,14.7
F05,南昌東,18.04
F06,南昌南,19.63
F07,南昌中,20.66
F08,南昌西,21.76
F09,富昌,13.06
F10,麗閣,-21.28
F11,幸福,11.28
F12,碧匯,-19.42
F13,荔枝角中,14.31
F14,荔枝角南,1.12
F15,美孚南,-0.22
F16,美孚中,-23.37
F17,美孚北,-4.53
F18,荔枝角北,-6.79
F19,元州,10.98
F20,蘇屋,12.96
F21,李鄭屋,-19.66
F22,龍坪及上白田,-4.8
F23,下白田,-3.52
F24,又一村,-11.74
F25,南山、大坑東及大坑西,19.12
G01,馬頭圍,24.28
G02,馬坑涌,22.83
G03,馬頭角,22.83
G04,樂民,-15.91
G05,常樂,-7.05
G06,何文田,23.22
G07,嘉道理,18.23
G08,太子,15.07
G09,九龍塘,-10.05
G10,龍城,22.35
G11,宋皇臺,-6.63
G12,啟德北,-15.25
G13,啟德東,-21.72
G14,啟德中及南,-23.77
G15,海心,-8.93
G16,土瓜灣北,-11.55
G17,土瓜灣南,-5.74
G18,鶴園海逸,11.52
G19,黃埔東,5.92
G20,黃埔西,25.9
G21,紅磡灣,10.93
G22,紅磡,-17.09
G23,家維,19.74
G24,愛民,
G25,愛俊,-21
H01,龍趣,-1.49
H02,龍下,0.43
H03,龍上,17.53
H04,鳳凰,-10.61
H05,鳳德,-5.98
H06,龍星,15.46
H07,新蒲崗,20.6
H08,東頭,1.72
H09,東美,-1.33
H10,樂富,-15.56
H11,橫頭磡,2.3
H12,天強,-17.1
H13,翠竹及鵬程,4.52
H14,竹園南,-6.83
H15,竹園北,-8.84
H16,慈雲西,22.93
H17,正愛,24.5
H18,正安,35.23
H19,慈雲東,24.37
H20,瓊富,13.5
H21,彩雲東,-14.38
H22,彩雲南,-24.28
H23,彩雲西,-19.45
H24,池彩,-2.39
H25,彩虹,-10.59
J01,觀塘中心,-0.49
J02,九龍灣,-19.94
J03,啟業,22.63
J04,麗晶,-7.53
J05,坪石,-0.92
J06,彩德,5.67
J07,佐敦谷,22.28
J08,順天,10.29
J09,雙順,6.15
J10,安利,10.92
J11,觀塘安泰,24.94
J12,秀茂坪北,14.8
J13,秀茂坪中,18.98
J14,安達,18.19
J15,秀茂坪南,21.65
J16,寶達,23.44
J17,廣德,8.92
J18,興田,0.23
J19,藍田,24.33
J20,平田,6.61
J21,栢雅,-21.56
J22,俊翔,3.71
J23,油塘東,-5.09
J24,油翠,8.25
J25,油麗,-3.2
J26,油塘西,18.24
J27,麗港城,49.15
J28,景田,21.84
J29,翠屏,13.14
J30,曉麗,4.7
J31,寶樂,-16.3
J32,月華,-19.75
J33,協康,-3.06
J34,樂華南,-24.2
J35,樂華北,-24.82
J36,康樂,-5.93
J37,定安,1.27
J38,牛頭角上邨,-8.64
J39,牛頭角下邨,5.51
J40,淘大,2.84
K01,德華,-6.77
K02,楊屋道,7.23
K03,荃灣南,18.22
K04,海濱,11.79
K05,荃灣西,-3.26
K06,祈德尊,3.44
K07,荃灣中心,-10.34
K08,愉景,-3.16
K09,福來,-16.16
K10,綠楊,-19.56
K11,馬灣,-5.73
K12,荃灣郊區,18.08
K13,汀深,6.1
K14,麗濤,8.15
K15,荃威,15.62
K16,象石,-21.32
K17,石圍角,-23.13
K18,梨木樹西,4.2
K19,梨木樹東,4.36
L01,屯門市中心,23.15
L02,兆置,20.21
L03,安定,-4.7
L04,兆翠,10.65
L05,友愛南,-9.16
L06,友愛北,-11.89
L07,翠興,9.34
L08,山景,1.31
L09,景興,-10.11
L10,興澤,-8.63
L11,新墟,20.71
L12,掃管芴,-16.69
L13,三聖,3.84
L14,恆褔,-12.81
L15,悅湖,-19.1
L16,兆禧,-24.43
L17,湖景,-19.07
L18,蝴蝶,-3.72
L19,富新,10.77
L20,樂翠,-12.83
L21,龍門,2.87
L22,新景,-17.03
L23,良景,-22.4
L24,田景,-6.23
L25,寶田,-7.04
L26,建生,0.6
L27,兆康,-3.95
L28,欣田,0.89
L29,屯門鄉郊,23.45
L30,富泰,16.26
L31,景峰,16.71
M01,豐年,14.5
M02,元朗中心,-6.37
M03,鳳翔,-3.75
M04,元龍,-17.1
M05,十八鄉中,24
M06,水邊,12.82
M07,南屏,-18.62
M08,北朗,-16.57
M09,元朗東頭,-20.56
M10,十八鄉北,-14.15
M11,十八鄉東,-17.07
M12,十八鄉西,16.89
M13,屏山南,-0.27
M14,洪福,-23.84
M15,廈村,-7.63
M16,屏山中,-9.42
M17,盛欣,-22.27
M18,天盛,-13.98
M19,天耀,-23.28
M20,耀祐,-16.16
M21,慈祐,-12.27
M22,嘉湖南,0.68
M23,瑞愛,6.97
M24,瑞華,-9.87
M25,頌華,1.61
M26,頌柏,-5.17
M27,嘉湖北,32.75
M28,悅恩,12.48
M29,晴景,14.93
M30,富恩,18.51
M31,逸澤,22.85
M32,天恆,23.29
M33,宏逸,10.96
M34,屏山北,-14.23
M35,錦綉花園,20.72
M36,新田,18.18
M37,錦田,25.26
M38,八鄉北,-18.72
M39,八鄉南,23.77
N01,聯和墟,25.03
N02,粉嶺市,-8.36
N03,祥華,-1.45
N04,華都,10.92
N05,華明,-2.39
N06,欣盛,16.36
N07,盛福,-11.34
N08,粉嶺南,-11.28
N09,清河,23.53
N10,御太,14.27
N11,上水鄉郊,25.05
N12,彩園,3.75
N13,石湖墟,19.53
N14,天平西,-21.38
N15,鳳翠,12.44
N16,沙打,4.25
N17,天平東,2.86
N18,皇后山,10.51
P01,大埔墟,17.18
P02,大埔中,-13.83
P03,頌汀,-17.8
P04,大元,-16.48
P05,富亨,-6.34
P06,怡富,-11.78
P07,富明新,-18.07
P08,廣福及寶湖,-22.54
P09,宏福,16.28
P10,大埔滘,9.16
P11,運頭塘,-6.99
P12,新富,-6.96
P13,林村谷,5.48
P14,寶雅,5.13
P15,太和,-17.25
P16,舊墟及太湖,4.71
P17,康樂園,23.43
P18,船灣,22.95
P19,西貢北,-15.04
Q01,西貢市中心,-34.33
Q02,白沙灣,-4.75
Q03,西貢離島,-22.32
Q04,坑口東,-16.25
Q05,坑口西,16.64
Q06,彩健,19.15
Q07,健明,-7.36
Q08,都善,-9.25
Q09,維景,-12.05
Q10,海晉,9.78
Q11,寶怡,-7.65
Q12,富君,14.31
Q13,澳唐,5.9
Q14,尚德,14.83
Q15,廣明,7.4
Q16,康景,-22.97
Q17,翠林,-10.71
Q18,寶林,-7.13
Q19,欣英,9.92
Q20,慧茵,-17.15
Q21,運亨,-14.13
Q22,景林,3.48
Q23,厚德,7.01
Q24,富藍,2.3
Q25,德明,13.17
Q26,南安,10.63
Q27,軍寶,-16.54
Q28,環保北,13.59
Q29,環保南,11.43
R01,沙田市中心,13.41
R02,瀝源,-3.86
R03,禾輋邨,5.66
R04,第一城,-3.98
R05,愉城,-7.05
R06,王屋,5.44
R07,沙角,-3.24
R08,博康,-3.23
R09,水泉澳,22.26
R10,乙泉,18.28
R11,秦豐,-6.45
R12,新田圍,-3.36
R13,翠田,-9.48
R14,顯嘉,-21.54
R15,下城門,17.8
R16,雲城,21.12
R17,徑口,18.01
R18,田心,-13.69
R19,翠嘉,10.95
R20,大圍,20.99
R21,松田,-8.84
R22,穗禾,-22.47
R23,火炭,23.62
R24,駿馬,-16.48
R25,海嵐,-22.13
R26,頌安,-4.57
R27,錦濤,19.17
R28,馬鞍山市中心,5.55
R29,烏溪沙,24.06
R30,利安,-1.11
R31,富龍,-1.42
R32,錦英,2.07
R33,耀安,6.21
R34,恆安,19.48
R35,大水坑,14.1
R36,鞍泰,-13.71
R37,愉欣,12.16
R38,帝怡,1.67
R39,碧湖,0.06
R40,廣康,-20.48
R41,廣源,-20.1
S01,葵興,-20.5
S02,葵聯,-18.72
S03,葵盛東邨,21.66
S04,上大窩口,-18.89
S05,下大窩口,-20.73
S06,葵涌邨南,31.51
S07,葵涌邨北,20.81
S08,石蔭,18.55
S09,大白田西,-8.89
S10,大白田東,-0.23
S11,安蔭,-2.51
S12,石籬北,-8.11
S13,石籬南,18.55
S14,葵芳,9.08
S15,興芳,-10.48
S16,華麗,-0.11
S17,荔華,-4.11
S18,祖堯,-5.05
S19,荔景,-16.51
S20,葵盛西邨,8.81
S21,安灝,19.06
S22,偉盈,17.33
S23,青衣邨,-7.11
S24,翠怡,9.84
S25,長青,18.59
S26,長康,-15.06
S27,盛康,-10.22
S28,青衣南,4.09
S29,長亨,-19.48
S30,青發,7.61
S31,長安,-23.25
T01,大嶼山,48.71
T02,滿逸,41.42
T03,逸東邨北,49.24
T04,東涌南,27.8
T05,東涌中,24.78
T06,東涌北,16.86
T07,愉景灣,20.59
T08,坪洲及喜靈洲,-60.11
T09,南丫及蒲台,-60.83
T10,長洲,31.04